image,image_path,image_exists,image_number,internal_key,card_type_zh,zh_name,zh_description,zh_flavor,zh_extra_texts,en_name,en_description,en_flavor,source_name_key,source_name_hash,source_name_zh_row,source_name_en_row,source_description_key,source_description_hash,source_description_zh_row,source_description_en_row,source_flavor_key,source_flavor_hash,source_flavor_zh_row,source_flavor_en_row,mapping_evidence,notes
ab136.png,card_images_full/ab136.png,是,136,ActionCard_136,扩展行动牌,达瑞尔任务,每个玩家（包括你）失去$，等于其^x{1}。,"“如所有精灵一样，达瑞尔是一个自恋狂，不仅无知傲慢，还过于英雄主义。这个精力充沛的精灵始终无法走出挚爱的创造者过世的阴影。” 
——魔怪扎尔《半人神养成记》",,A quest from Dariol,Every player: -$ equal to their ^x{1}.,"""Dariol, like all elves, is a narcissistic lover of senseless pompousness and undue heroism. This sappy elf can't for the life of him get over the death of his beloved Creator."" 
– Zarr, ""Being a Demigod for Beginners""",ActionCard_136_Caption,34711577c33e39fc,2241,2382,ActionCard_136_Description,4371d8dbd03e39dc,2242,2383,ActionCard_136_FlavourText,517169e4dc3e39fc,2243,2384,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab137.png,card_images_full/ab137.png,是,137,ActionCard_137,扩展行动牌,选举活动,其他每个玩家：-{1}&。,"“第 39 条建议：由于小魔怪很容易往坏处想，很少往好处想，所以，竞选的佼佼者往往不是夸下海口的候选人，而是擅长曝光对手过往劣迹的候选人。”
——摘自《小魔怪民主纲要》",,Election campaign,Every other player: -{1}&.,"""Advice №39: since gremlins are more likely to believe something bad than something good, the leaders of the election race are usually not the candidates that make the most flowery promises, but the ones who excel in revealing dirty spots on the biography of their opponents"" (from ""The Basics of the Gremlin Democracy"").",ActionCard_137_Caption,3871cbecc53e39ac,2244,2385,ActionCard_137_Description,4771f971d23e39cc,2245,2386,ActionCard_137_FlavourText,5571f196de3e39fc,2246,2387,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab138.png,card_images_full/ab138.png,是,138,ActionCard_138,扩展行动牌,机器交警,任意玩家使用移动点数为5或6的卡牌移动时：该玩家给予你{1}$。,超速罚单是让豪车车主没钱去修车的好办法。,,The automated traffic policeman,When any player uses a card with 5 or 6 move point to move: they give you {1}$.,Speeding tickets are a great way of ridding the owners of luxurious cars of the means required for their repair.,ActionCard_138_Caption,d779687e1f1f52ec,2343,2550,ActionCard_138_Description,db7969d3271f52fc,2344,2551,ActionCard_138_FlavourText,df79bcff2e1f52ac,2345,2552,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab139.png,card_images_full/ab139.png,是,139,ActionCard_139,扩展行动牌,恶魔雕像,"当你使用卡牌行动且卡牌给予你^时：+{1}$。
[m] 
如果使用此卡牌移动，则 -{2}$, -{3}^。",它在盯着你！,,The evil statue,"When you play a card for action and it gives you ^: +{1}$.
[m] 
-{2}$, -{3}^ if you use this card to move.",It's staring at you!,ActionCard_139_Caption,4381fa86ba5cadfc,2498,2665,ActionCard_139_Description,4881524fbe5cadcc,2499,2666,ActionCard_139_FlavourText,4d819b68c45cadac,2500,2667,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab140.png,card_images_full/ab140.png,是,140,ActionCard_140,扩展行动牌,耍花招儿,"|+{1}。
选择任意其他玩家。
该玩家失去{2}%$。","“免费的东西，都是耍花招儿。”
——小魔怪谚语",,Diablerie,|+{1}. Choose any other player: they -{2}% of their $.,"""Something for free is a sign of diablerie."" – a gremlin proverb.",ActionCard_140_Caption,0b7a5d6f881f52ac,2349,2556,ActionCard_140_Description,107a74778e1f52fc,2350,2558,ActionCard_140_FlavourText,167a2e419a1f52ac,2351,2557,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab141.png,card_images_full/ab141.png,是,141,ActionCard_141,扩展行动牌,有毒废物,+{1}次额外的走牌。,法律规定所有腐蚀性液体等有毒垃圾都必须倒入地狱。如果你出于某种原因必须在其他某地处理有毒废物，一定要趁当地居民还没发现你的所作所为，赶紧逃离。,有毒废料,Toxic waste,+{1} extra turn.,"The law states that all corrosive liquids and other poisonous junk is to be dumped in the Inferno. If, for some reason, you had to dispose of toxic waste in some other place, be sure to get away from its inhabitants before they notice what you've just done.",ActionCard_141_Caption,34813a429e5cadec,2431,2662,ActionCard_141_Description,398146c9ae5cadac,2432,2663,ActionCard_141_FlavourText,3e819681b35cadcc,2433,2664,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab142.png,card_images_full/ab142.png,是,142,ActionCard_142,扩展行动牌,自动冒险机-40,每次在赌博站点试手气时：+{1}$。,一则可信度极高的传言广为流传：不久前，该机器的全新型号“自动冒险机-1000”已设计出来，并且差不多要获得制造批准了。但奇怪的是，相关部门从未通过批准。,,Riskomatic-40,When you try your luck on a Gamble spot: +{1}$.,"It's a widely known factual rumour that some time ago a newer model of the same machine, called ""Riskomatic-1000"", was designed and almost approved for manufacturing. Strangely enough, that approval never came through the relevant ministry.",ActionCard_142_Caption,3687b6ca597505ed,2617,2780,ActionCard_142_Description,3c87aa5e627505ed,2618,2781,ActionCard_142_FlavourText,40876e486a7505cd,2619,2782,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab143.png,card_images_full/ab143.png,是,143,ActionCard_143,扩展行动牌,业务拓展,"|+{2}。
从整副牌中抽取{1}张卡牌。
保留1张，丢弃其余卡牌。","“请将主要精力用于举报竞争对手与发起诉讼。如在此之余尚有余力，可酌情考虑拓展自身业务。”
——《初级业务拓展指南》",,Business development,"|+{2}. Draw {1} cards from the deck. Keep 1, discard the rest.","""If you manage to spare some time between reporting your competitors to the police and waging litigation, try to use that time to develop your own business"" – business development for beginners.",ActionCard_143_Caption,7787ee24d67705dd,2620,2783,ActionCard_143_Description,7c877beee07705fd,2621,2784,ActionCard_143_FlavourText,8387138be67705ad,2622,2785,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab144.png,card_images_full/ab144.png,是,144,ActionCard_144,扩展行动牌,监守自盗,"掷骰子。
如果掷到{1}以下，则你被逮捕。",偷带未完工的机器人零件离厂被抓？别以为说句“带回家加班”就能次次脱身。,,Misappropriation,Roll the dice. If you roll {1} or less: you are arrested.,"If you've been caught sneaking out of the plant with parts of an unfinished automaton, you can't always count on getting away by explaining that you simply decided to bring some unfinished work to finish at your own time at home.",ActionCard_144_Caption,fc79d0ba6f1f52ec,2346,2553,ActionCard_144_Description,017a0a117c1f52bc,2347,2554,ActionCard_144_FlavourText,067a1a0b811f52fc,2348,2555,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab145.png,card_images_full/ab145.png,是,145,ActionCard_145,扩展行动牌,待聘陪审员,,待聘陪审员永远不缺生意。,,Jurors for hire,,Jurors for hire is a product that never runs out of demand.,ActionCard_145_Caption,32910ece67fb69ad,2781,2976,ActionCard_145_Description,3691243473fb69ed,,2977,ActionCard_145_FlavourText,3a9162757efb69bd,2782,2978,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab146.png,card_images_full/ab146.png,是,146,ActionCard_146,扩展行动牌,违禁走私,"揭开你的手牌。每张罪恶卡牌+2*，每张秘密卡牌+50$。
[m]
如果使用此卡牌移动，则获得|，+{2}^。",有人认为走私犯和海关稽查员水火不容。但事实上，情况恰恰相反：双方都明白如果没有对方，他们自己也会不存在。,,Contraband,"Reveal your hand: +2* for each criminal, +50$ for each secret card.
[m] 
Get|, {2}^ if you use this card to move.","Some think that smugglers and customs inspectors hate each other. But in reality, the reverse is true: both parties understand that without each other, they would not exist.",ActionCard_146_Caption,9d8718668ca8cfdc,2517,2741,ActionCard_146_Description,a2876f449aa8cfdc,2518,2742,ActionCard_146_FlavourText,a6872767a0a8cfbc,2519,2743,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab147.png,card_images_full/ab147.png,是,147,ActionCard_147,扩展行动牌,造访选民,瞬移到任意演讲站点。,"“第 34 条建议：不要拒绝造访和支持任何选区的机会。你永远不知道哪里可以找到会轻易上当的傻瓜。”
——摘自《小魔怪民主纲要》",,Visiting the voters,Teleport to any Tribune spot.,"""Advice №34: Never turn down an opportunity to visit and rally at any sort of election district. You never know where you will find the idiots that will easily fall for your lies."" (from ""The Basics of the Gremlin Democracy"").",ActionCard_147_Caption,5491ffe57a006afd,2783,2979,ActionCard_147_Description,5891fc9888006add,2784,2980,ActionCard_147_FlavorText,5c913db08f006abd,2785,2981,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab148.png,card_images_full/ab148.png,是,148,ActionCard_148,扩展行动牌,改革,选择任意其他玩家：-{1}*，|-{2}。,所谓改革，无非是拆别人的墙，盖自己的房。,,Perestroika,"Choose any other player: -{1}*, |-{2}.",The only proper kind of perestroika is when you destroy someone else's property in order to build something of your own.,ActionCard_148_Caption,60914b9a9e006aed,2786,2982,ActionCard_148_Description,64917b5aa5006aed,2787,2983,ActionCard_148_FlavorText,689107d4ad006aad,2788,2984,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab149.png,card_images_full/ab149.png,是,149,ActionCard_149,扩展行动牌,机器银行家,当任意其他玩家在银行（按其标准规则）进行投资时，你获得与其投资额相等的$。,"“机器人正在抢走我们的饭碗和账户！下一步，是不是该由机器银行家来统治我们了？”
——橙橘党宣传册",,The automated banker,When any other player invests in the Bank (using its standard mechanic): you get $ equal to that investment.,"""Automatons are pushing us out of our own city! What's next? An automated Oligarch?"" – a pamphlet of the Orange Party.",ActionCard_149_Caption,6c916e9fb6006abd,2789,2985,ActionCard_149_Description,70917929bd006acd,2790,2986,ActionCard_149_FlavorText,7491d4dbc4006abd,2791,2987,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab150.png,card_images_full/ab150.png,是,150,ActionCard_150,扩展行动牌,斜坡,"+{1}次额外的走牌。
[m]
如果使用此卡牌移动，则 +{2}$。",如果你希望车险尽快获得理赔，千万不要错过在斜坡飙车的机会！,,A ramp,"+{1} extra turn. 
[m] 
+{2}$ if you use this card to move.",If you want your car insurance to pay off sooner - never pass the chance to try a ramp!,ActionCard_150_Caption,085cff6ee3bc88cf,2952,3131,ActionCard_150_Description,095656f1eabc88af,2953,3132,ActionCard_150_FlavorText,0a7bb550f0bc88af,2954,3133,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab151.png,card_images_full/ab151.png,是,151,ActionCard_151,扩展行动牌,告密者,"查看任意其他玩家的手牌。
如果发现了罪恶卡牌，你的监狱刑期就结束了。",通常，囚犯会因出卖同伙而被释放。原因并不是囚犯证明了自己是好公民并维护了法律，通常是因为监狱急缺牢房。,,A snitch,"Look at the hand of any other player. If any criminal cards are discovered, your jail term is over.","Oftentimes, prisoners are released when they snitch on their accomplices. It's not really because they prove that they are good citizens and help the law, it's usually because there's simply a dire lack of free cells in the jail.",ActionCard_151_Caption,0bed1681f7bc88bf,2955,3134,ActionCard_151_Description,0c5d61a300bd88bf,2956,3135,ActionCard_151_FlavorText,0d75633b05bd88df,2957,3136,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab152.png,card_images_full/ab152.png,是,152,ActionCard_152,扩展行动牌,伪装卡牌,选择任意玩家，该玩家用其一张激活的永久卡牌（由对方选择）与你交换这张卡牌。,全世界只有一个超级螺旋桨，这是公认的事实。但有十多个小魔怪收藏家都真心以为，自己收藏的才是那唯一的真品。,,The counterfeit,Choose any player: they swap with you this card for one of their active permanent cards (their choice).,"It is a well-established fact that only one Super-Propeller has been ever built in the entire world. At the same time, more than a dozen gremlin collectors sincerely believe that they own the original.",ActionCard_152_Caption,04b863bd56efcfef,3078,3254,ActionCard_152_Description,05c2104a64efcfaf,3079,3256,ActionCard_152_FlavorText,06e2003a6defcfdf,3080,3257,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab153.png,card_images_full/ab153.png,是,153,ActionCard_153,扩展行动牌,机器商人,当任意玩家（包括你）在市场（（按其标准规则））上出售*时，你获得{1}| 。,系统特性包含：算不准、多扣钱，以及一脸“我真不知道”的无辜表情。,,The automated merchant,When any player (including you) sells * at the Marketplace (using standard mechanic): your |+{1}.,"Features algorithms of miscalculation and overcharging, as well as the display of a truly innocent smile.",ActionCard_153_Caption,0767fe1c7defcfdf,3081,3258,ActionCard_153_Description,086625288aefcfff,3082,3259,ActionCard_153_FlavorText,091f230394efcfff,3083,3260,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab154.png,card_images_full/ab154.png,是,154,ActionCard_154,扩展行动牌,厄运护身符,当你参与玩家交锋时：你+{1}*。,既然恶魔们都有本事把战神关进一枚护身符里，那他们多半也能在里面多塞几个小魔怪囚犯。,,Amulet of Do-gor,When you participate in Player Conflict: you +{1}*.,"If demons found the space to imprison the God of War in some sort of an amulet, it's quite likely that they can also fit in a few more gremlin prisoners there.",ActionCard_154_Caption,0b1b37f9adefcfef,3084,3255,ActionCard_154_Description,0cdaa046baefcfef,3085,3261,ActionCard_154_FlavorText,0db2217ec5efcfef,3086,3262,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab155.png,card_images_full/ab155.png,是,155,ActionCard_155,扩展行动牌,精灵拍,选择任意其他玩家：-{1}&。,精灵拍，一日一拍，精灵滚开。,,Fairy-swatter,Choose any other player: -{1}&.,One use of fairy-swatter a day keeps the fairies away.,ActionCard_155_Caption,0688096cc9f9c3c0,3100,3278,ActionCard_155_Description,07304770d8f9c3f0,3101,3279,ActionCard_155_FlavorText,088dee69e1f9c3f0,3102,3280,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab156.png,card_images_full/ab156.png,是,156,ActionCard_156,扩展行动牌,地狱展览,"每个玩家给你{1}*。
每收到一个*将获得{2}$和{3}^。",当在地狱举办展览时，有些展品因经常消失或变化而无法识别，这一点并不足为奇。,,Demon'stration,"Every player gives you {1}*. For each * received: you +{2}$, +{3}^.","When an exhibition is organized in The Inferno, it comes as no surprise that some exhibits are prone to disappear or change so much as to become unrecognizable.",ActionCard_156_Caption,094921ebeef9c3b0,3103,3281,ActionCard_156_Description,0a7fd225f9f9c3c0,3104,3282,ActionCard_156_FlavorText,0b4bfd9b00fac3d0,3105,3283,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab157.png,card_images_full/ab157.png,是,157,ActionCard_157,扩展行动牌,秘密通道,瞬移到天界。,该秘密通道藏得非常隐蔽，要再次找到它是一项很大的挑战。这也就是为何政府仍未将其封闭。,,A secret passage,Teleport to the Astral Plane.,This secret passage is hidden so well that finding it for a second time poses a real challenge. Which is why the government still hasn't closed it yet.,ActionCard_157_Caption,0ccb1dce06fac3d0,3106,3284,ActionCard_157_Description,0de5042a10fac3a0,3107,3285,ActionCard_157_FlavorText,0eac80ca17fac3e0,3108,3286,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab158.png,card_images_full/ab158.png,是,158,ActionCard_158,扩展行动牌,古老部件,"如果你收集到{2}张激活的“古老部件”卡牌：丢弃3张此类卡牌的同时获得1张“古老机械装置”。
如果此类激活卡牌的所有者在交锋中失败，则此玩家需要给赢家{1}张此类卡牌。",小魔怪对黄金或其他贵金属并没有任何特别喜好。毋庸置疑，在小魔怪经济中，贵重物品当属古人创造的各种机械装置组件。,,Ancient detail,"When you collect {2} such active cards: get 1 active ""Ancient mechanism"" (3 ""Ancient details"" are discardded). If owner of active ""Ancient detail"" loses Player Conflict: they give the winner {1} such card.","Gremlins don't have any particular appreciation for gold or other precious metals. Rather, the role of undeniable valuables in the gremlin economy belongs to the components of various mechanisms created by the Ancients.",ActionCard_158_Caption,046323bc98a0a2e2,3121,3300,ActionCard_158_Description,05c25c48a8a0a2a2,3122,3302,ActionCard_158_FlavourText,06fdf3aeafa0a2a2,3123,3303,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab159.png,card_images_full/ab159.png,是,159,ActionCard_159,扩展行动牌,古老机械装置,每回合结束时，+{1}*。,小魔怪认为，最贵重的宝物当属可正常运转的古老机械装置真品：要是拥有这样的装置，也就拥有真正不容置疑的权威...理论上确实如此。,,Ancient mechanism,At the end of each round: +{1}*.,"There is nothing more valuable for gremlins than a real, working Ancient Mechanism: the owner of such an artefact possesses truly unquestionable authority... Theoretically.",ActionCard_159_Caption,07749f3cb9a0a2a2,3124,3301,ActionCard_159_Description,0840b61ac0a0a2a2,3125,3304,ActionCard_159_FlavourText,094a666cc6a0a2c2,3126,3305,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab160.png,card_images_full/ab160.png,是,160,ActionCard_160,扩展行动牌,好运,获得|。厄运站点的规则不会影响你。,大多数小魔怪认为好运不存在，因为“好运”这个词就不存在。但事实上，好运确实会发生，只是很罕见，而且只发生在那些充分准备好面对厄运的人身上。,,Fortune,Get |. The rules of the Misfortune spot do not affect you.,"Most gremlins think that fortunes don't exist, as doesn't exist the very word ""fortune"". But the truth of the matter is that fortunes do happen, just very rarely and only to those who are well prepared for the misfortunes.",ActionCard_160_Caption,0d25cbea974888a1,3139,3324,ActionCard_160_Description,0e52f86aa54888f1,3140,3325,ActionCard_160_FlavourText,0f122b08b44888c1,3141,3326,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab161.png,card_images_full/ab161.png,是,161,ActionCard_161,扩展行动牌,永久抵押,要使用此卡牌，丢弃你的其中一张激活的永久卡牌。,银行是唯一可以合法将你的机器人当作抵押品的组织。,,Eternal deposit,"To play this card, discard one of your active permanent cards.",The bank is the only organization that can legally take your automaton hostage.,ActionCard_161_Caption,10b4abccd54888a1,3142,3327,ActionCard_161_Description,111ade37e34888b1,3143,3328,ActionCard_161_FlavourText,1269e025f24888a1,3144,3329,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab162.png,card_images_full/ab162.png,是,162,ActionCard_162,扩展行动牌,政变,成为镇长。瞬移到办公楼。,有时，为了登上顶峰，你要做的就是从底层用力推动。,,Coup D'état,Become the Governor. Teleport to the Office.,"Sometimes, to reach the top, all you have to do is give a really good push from the bottom.",ActionCard_162_Caption,048e631c6fb8b7b2,3158,3336,ActionCard_162_Description,05f5acbb75b8b7c2,3159,3337,ActionCard_162_FlavourText,0653d1807cb8b7d2,3157,3338,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab163.png,card_images_full/ab163.png,是,163,ActionCard_163,扩展行动牌,审判日,"选择任意其他玩家。
该玩家给你{1}$，瞬移到法院并跳过1次走牌。",法院和赌场非常相似：这是一个高风险的赌博场所，而且赢家永远是机构本身。,,Judgement day,"Choose any player: they give you {1}$, teleport to the Court, skip 1 turn.","The court and the casino are very much alike: this is where one gambles with high stakes, and this is where it is the institution itself that always wins.",ActionCard_163_Caption,07d2080781b8b7c2,3160,3339,ActionCard_163_Description,08fcc77988b8b7e2,3161,3340,ActionCard_163_FlavourText,09b7ac048eb8b7a2,3162,3341,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab164.png,card_images_full/ab164.png,是,164,ActionCard_164,扩展行动牌,慢速移动车辆,使用移动点数为1的卡牌移动时：+{1}$。,"“要这是辆踏板车，我们就可以省下燃油成本了。” 
——一个心怀不满的客户",,Slow moving vehicle,When you use a card with 1 move point to move: +{1}$.,"""If this vehicle were pedal-powered, we could have cut the fuel costs even further"" – a disgruntled client.",ActionCard_164_Caption,0af89b4bf1cef6c2,3164,3349,ActionCard_164_Description,0b324e5e01cff6a2,3165,3350,ActionCard_164_FlavourText,0c6e94ef0bcff6a2,3166,3351,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab165.png,card_images_full/ab165.png,是,165,ActionCard_165,扩展行动牌,共同基金,"每个囚犯：每次走牌开始时+{1}$。
当囚犯拥有这张激活卡牌时：改为+{2}$。",囚徒们找不到共同立足之“地”，关于共同基金的讨论也就无法落“地”。,,The common fund,Each prisoner: +{1}$ at the beginning of each turn. When the prisoner owns this active card: +{2}$ instead.,"Because the prisoners couldn't find a common ground, the discussion of the common fund got grounded.",ActionCard_165_Caption,0d88c78a14cff6d2,3167,3352,ActionCard_165_Description,0e7c7ce01dcff6a2,3168,3353,ActionCard_165_FlavourText,0fbe45c426cff6e2,3169,3354,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab166.png,card_images_full/ab166.png,是,166,ActionCard_166,扩展行动牌,小魔怪塔尖,"瞬移到天界。
其他每个玩家：-{1}&。",小魔怪塔尖虽是连接地狱和天界的最伟大的突破，却成了永久延迟的施工项目。有人说，此塔尖的建造不可以竣工，只可以中止。,,Spire of Gremlins,Teleport to the Astral Plane. Every other player: -{1}&.,"Conceived as the greatest breakthrough that would connect the Inferno and the Astral Plane, the Spire of Gremlins became a perpetually delayed construction project. Some say that the construction of this Spire cannot be finished, but can only be stopped.",ActionCard_166_Caption,044470b1f0da5df3,3189,3355,ActionCard_166_Description,05157c98f9da5dc3,3177,3356,ActionCard_166_FlavourText,06cc443a04db5dc3,3176,3357,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab167.png,card_images_full/ab167.png,是,167,ActionCard_167,扩展行动牌,奖励资金,+{1}$或+{2}&或-{3}^。（可自由选择）。,如果你收到分配贵重奖励的任务，别忘了把自己悄悄加入获胜者名单。最好用个笔名什么的。,,Prize fund,+{1}$ or +{2}& or -{3}^ (your choice).,"If you are tasked with distribution of valuable prizes, do not forget to quietly add yourself to the list of winners. Preferably under some kind of a pseudonym.",ActionCard_167_Caption,072c022b0bdb5df3,3190,3358,ActionCard_167_Description,08eb011510db5df3,3178,3359,ActionCard_167_FlavourText,0963ddf71adb5dc3,3191,3360,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab168.png,card_images_full/ab168.png,是,168,ActionCard_168,扩展行动牌,老千牌,"从整副牌中抽取{1}张卡牌加入手牌，保留6张，丢弃其余卡牌。
你可以再使用一张卡牌。",这副牌的所有卡牌，不管从那一方看，都不一样。,,Cold deck,"Add {1} cards from the deck to your hand. Keep 6, discard the rest. You can play another card.","All cards in this deck are different, no matter from which side you look at them.",ActionCard_168_Caption,048e1e1fba7086f4,3196,3377,ActionCard_168_Description,051577fbc67086b4,3197,3378,ActionCard_168_FlavourText,066d8161cd7086a4,3198,3379,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab169.png,card_images_full/ab169.png,是,169,ActionCard_169,扩展行动牌,慈善,|-{1}。,"“慈善捐赠：预先打点，降低日后贿赂费。”
——引自小魔怪词典",,Charity,|-{1}.,“A charitable donation: the means of securing a discount for future bribes.” – from the gremlin vocabulary.,ActionCard_169_Caption,07e9fa7cd47086b4,3199,3380,ActionCard_169_Description,0855721ddf7086c4,3202,3381,ActionCard_169_FlavourText,09fdf602e97086d4,3200,3382,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab170.png,card_images_full/ab170.png,是,170,ActionCard_170,扩展行动牌,摇骰器,掷骰子：每有一张移动点数与骰子点数相同的手牌，你获得{1}$。,不，你不需要亮出你的卡牌，我们已经知道了。,,Dice-roller,Roll the dice: +{1}$ for each card in your hand with the same number of move points as the number rolled on the dice.,"No, you don’t need to show us your cards, we already know them.",ActionCard_170_Caption,04fdd759e742dcb4,3203,3384,ActionCard_170_Description,05bbe785f042dcc4,3204,3385,ActionCard_170_FlavourText,06e0914dfa42dca4,3205,3386,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab171.png,card_images_full/ab171.png,是,171,ActionCard_171,扩展行动牌,荣誉护送,选择任意其他玩家：瞬移到其站点或建筑。,有些会面安排起来可不容易，但结果足以抵偿一切。,,Honorary escort,Choose any other player: teleport to their place.,"Some meetings are not so easy to arrange, but their results make the cost and the efforts worth it.",ActionCard_171_Caption,07e622dd0543dce4,3206,3387,ActionCard_171_Description,085634b61143dcd4,3207,3388,ActionCard_171_FlavourText,09e870b51d43dcb4,3208,3389,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab172.png,card_images_full/ab172.png,是,172,ActionCard_172,扩展行动牌,认错,"选择任意其他玩家：-{1}&。
[m]
如果使用此卡牌移动： -{2}&，-{3}^。",没有一个小魔怪会承认自己的错误，除非他们找到一种方法，可以通过认错来进一步伤害竞争对手。,,Admission of fault,"Choose any other player: -{1}&. 
[m] 
-{2}&, -{3}^ if you use this card to move.","No gremlin ever admits their fault, unless they find a way to hurt their competitor even more with such admission.",ActionCard_172_Caption,043904be13f326c6,3295,3485,ActionCard_172_Description,05ecb1aa27f326e6,3296,3486,ActionCard_172_FlavourText,06f3b56d33f326a6,3297,3487,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab173.png,card_images_full/ab173.png,是,173,ActionCard_173,扩展行动牌,企业骗局,当其中2张卡牌被激活时，所有者每持有一张此类卡牌可获得{2}*，然后丢弃它们。其他每个玩家：-{1}*。,防止受骗的最可靠办法就是加入骗子的行列。,,Corporate scam,"When 2 of these cards become active: owners get {2}* per each their card, discard them. Every other player: -{1}*.",The most reliable protection from being cheated is to affiliate yourself with the cheaters.,ActionCard_173_Caption,07e542b140f326b6,3298,3488,ActionCard_173_Description,0862d0e749f326c6,3299,3489,ActionCard_173_FlavourText,091601c252f326d6,3300,3490,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab174.png,card_images_full/ab174.png,是,174,ActionCard_174,扩展行动牌,秘密警察的身份证,"任意玩家使用秘密卡牌时：该玩家给你{1}$。
如果不能付清，该玩家必须丢弃手牌。",无力购买秘密警察保护服务的人，生活会在一瞬间发生无法预测的变化。,,Secret police ID,"When any player plays a secret card: they give you {1}$. If full payment cannot be made, they discard their hand.","The lives of those who are unable to purchase protection from the secret police, can change at a moment’s notice, and in a very unpredictable way.",ActionCard_174_Caption,04e3ec35a0bf3ae6,3311,3505,ActionCard_174_Description,056b0d1aafbf3ae6,3312,3506,ActionCard_174_FlavourText,06e28700bcbf3aa6,3313,3507,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab175.png,card_images_full/ab175.png,是,175,ActionCard_175,扩展行动牌,快速贷款,"你的每次走牌开始时，-{1}$。
如果不能付清：-{2}*并丢弃此卡牌。",我们的客户合同，精华全在免责条款那几行小字里。,,Quick loan,"At the beginning of each turn: -{1}$. If full payment cannot be made: -{2}*, this card is discarded.","For customer contracts, we use nothing but the finest print.",ActionCard_175_Caption,07d19c3ed1bf3ad6,3314,3508,ActionCard_175_Description,08280fb6e0bf3ab6,3315,3509,ActionCard_175_FlavourText,093797e7efbf3ac6,3316,3510,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab176.png,card_images_full/ab176.png,是,176,ActionCard_176,扩展行动牌,公开性,选择任意其他玩家：该玩家可以选择揭开所有手牌，也选择不揭开，但每保留一张手牌不揭开，他便获得{1}^并给予你{2}&。,穷人确实对富人的行为有知情权。富人也确实有权使这种知情权尽可能难以行使。,,Glasnost,"Choose any other player: they must either reveal all of their cards, or get {1}^ and give you {2}& for each card that they choose not to reveal.",It’s true that the poor have the right to know about the actions of the rich. It is also true that the rich have the right to make that right to know as difficult to exercise as possible.,ActionCard_176_Caption,0464b611e44666e7,3321,3515,ActionCard_176_Description,052d561a074766e7,3322,3516,ActionCard_176_FlavorText,06b0cc951c4766e7,3323,3517,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
